Overriding config with hw/10l6h/train_shakespeare_char.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-shakespeare-char-10l6h'
eval_interval = 250 # keep frequent because we'll overfit
eval_iters = 200
log_interval = 10 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like
wandb_project = 'shakespeare-char'
wandb_run_name = 'mini-gpt'

dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 10
n_head = 6
n_embd = 384
dropout = 0.2

learning_rate = 1e-3 # with baby networks can afford to go a bit higher
max_iters = 3000
lr_decay_iters = 3000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 100 # not super necessary potentially

# on macbook also add
# device = 'cpu'  # run on cpu only
# compile = False # do not torch compile the model

tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 17.73M
num decayed parameter tensors: 42, with 17,817,984 parameters
num non-decayed parameter tensors: 21, with 8,064 parameters
iter 820: loss 1.3825, time 187.83ms, mfu 3.13%
iter 830: loss 1.3680, time 186.08ms, mfu 3.15%
iter 840: loss 1.3869, time 184.66ms, mfu 3.17%
iter 850: loss 1.3491, time 185.56ms, mfu 3.19%
iter 860: loss 1.3685, time 190.66ms, mfu 3.20%
iter 870: loss 1.3475, time 192.23ms, mfu 3.20%
iter 880: loss 1.3197, time 186.61ms, mfu 3.21%
iter 890: loss 1.3151, time 189.22ms, mfu 3.22%
iter 900: loss 1.3187, time 189.76ms, mfu 3.22%
iter 910: loss 1.3322, time 191.66ms, mfu 3.23%
iter 920: loss 1.3188, time 183.85ms, mfu 3.24%
iter 930: loss 1.3150, time 186.87ms, mfu 3.25%
iter 940: loss 1.3191, time 192.41ms, mfu 3.25%
iter 950: loss 1.3224, time 188.42ms, mfu 3.25%
iter 960: loss 1.2794, time 183.32ms, mfu 3.26%
iter 970: loss 1.3124, time 186.95ms, mfu 3.27%
iter 980: loss 1.3140, time 182.95ms, mfu 3.28%
iter 990: loss 1.3051, time 183.82ms, mfu 3.29%
step 1000: train loss 1.2269, val loss 1.5033
saving checkpoint to out-shakespeare-char-10l6h
iter 1000: loss 1.2937, time 20504.36ms, mfu 2.97%
iter 1010: loss 1.3054, time 187.15ms, mfu 3.00%
iter 1020: loss 1.2899, time 185.44ms, mfu 3.03%
iter 1030: loss 1.2969, time 188.38ms, mfu 3.06%
iter 1040: loss 1.3167, time 191.57ms, mfu 3.08%
iter 1050: loss 1.2478, time 185.93ms, mfu 3.10%
iter 1060: loss 1.2966, time 191.15ms, mfu 3.12%
iter 1070: loss 1.2649, time 187.49ms, mfu 3.14%
iter 1080: loss 1.2801, time 190.67ms, mfu 3.15%
iter 1090: loss 1.2672, time 188.22ms, mfu 3.16%
iter 1100: loss 1.2543, time 188.13ms, mfu 3.18%
iter 1110: loss 1.2756, time 191.78ms, mfu 3.18%
iter 1120: loss 1.2377, time 185.64ms, mfu 3.20%
iter 1130: loss 1.2532, time 193.53ms, mfu 3.20%
iter 1140: loss 1.2461, time 188.88ms, mfu 3.21%
iter 1150: loss 1.2657, time 189.85ms, mfu 3.21%
iter 1160: loss 1.2616, time 189.48ms, mfu 3.22%
iter 1170: loss 1.2422, time 188.32ms, mfu 3.23%
iter 1180: loss 1.2472, time 194.12ms, mfu 3.22%
iter 1190: loss 1.2325, time 184.92ms, mfu 3.24%
iter 1200: loss 1.2110, time 188.71ms, mfu 3.24%
iter 1210: loss 1.2436, time 188.40ms, mfu 3.25%
iter 1220: loss 1.2412, time 185.09ms, mfu 3.26%
iter 1230: loss 1.2301, time 187.85ms, mfu 3.26%
iter 1240: loss 1.1953, time 194.37ms, mfu 3.26%
step 1250: train loss 1.1488, val loss 1.4739
saving checkpoint to out-shakespeare-char-10l6h
iter 1250: loss 1.2055, time 20529.12ms, mfu 2.93%
iter 1260: loss 1.1742, time 197.27ms, mfu 2.95%
iter 1270: loss 1.2199, time 190.60ms, mfu 2.98%
iter 1280: loss 1.2054, time 186.67ms, mfu 3.02%
iter 1290: loss 1.2156, time 191.76ms, mfu 3.04%
iter 1300: loss 1.1969, time 189.07ms, mfu 3.06%
iter 1310: loss 1.1937, time 188.59ms, mfu 3.09%
iter 1320: loss 1.2163, time 185.81ms, mfu 3.11%
iter 1330: loss 1.1845, time 191.30ms, mfu 3.13%
iter 1340: loss 1.1404, time 192.42ms, mfu 3.14%
iter 1350: loss 1.1666, time 188.61ms, mfu 3.15%
iter 1360: loss 1.1896, time 188.04ms, mfu 3.17%
iter 1370: loss 1.1799, time 188.13ms, mfu 3.18%
iter 1380: loss 1.1825, time 186.78ms, mfu 3.19%
iter 1390: loss 1.1713, time 192.68ms, mfu 3.20%
iter 1400: loss 1.1960, time 189.73ms, mfu 3.20%
iter 1410: loss 1.1659, time 190.46ms, mfu 3.21%
iter 1420: loss 1.1506, time 185.58ms, mfu 3.22%
iter 1430: loss 1.2017, time 188.07ms, mfu 3.23%
iter 1440: loss 1.1823, time 190.03ms, mfu 3.23%
iter 1450: loss 1.1437, time 189.97ms, mfu 3.24%
iter 1460: loss 1.1829, time 190.20ms, mfu 3.24%
iter 1470: loss 1.1675, time 186.75ms, mfu 3.25%
iter 1480: loss 1.1441, time 188.18ms, mfu 3.25%
iter 1490: loss 1.1615, time 192.26ms, mfu 3.25%
step 1500: train loss 1.0792, val loss 1.4655
saving checkpoint to out-shakespeare-char-10l6h
iter 1500: loss 1.1490, time 20474.17ms, mfu 2.93%
iter 1510: loss 1.1400, time 183.53ms, mfu 2.97%
iter 1520: loss 1.1453, time 191.68ms, mfu 3.00%
iter 1530: loss 1.1308, time 189.70ms, mfu 3.03%
iter 1540: loss 1.1533, time 190.39ms, mfu 3.05%
iter 1550: loss 1.1188, time 190.66ms, mfu 3.07%
iter 1560: loss 1.1444, time 191.58ms, mfu 3.09%
iter 1570: loss 1.1328, time 188.03ms, mfu 3.11%
iter 1580: loss 1.1375, time 189.70ms, mfu 3.12%
iter 1590: loss 1.1296, time 183.06ms, mfu 3.15%
iter 1600: loss 1.1583, time 185.08ms, mfu 3.17%
iter 1610: loss 1.1458, time 187.52ms, mfu 3.19%
iter 1620: loss 1.1085, time 189.78ms, mfu 3.19%
iter 1630: loss 1.1381, time 190.28ms, mfu 3.20%
iter 1640: loss 1.0974, time 187.08ms, mfu 3.21%
iter 1650: loss 1.1106, time 187.57ms, mfu 3.22%
iter 1660: loss 1.1307, time 189.51ms, mfu 3.23%
iter 1670: loss 1.1131, time 192.21ms, mfu 3.23%
iter 1680: loss 1.0824, time 187.21ms, mfu 3.24%
iter 1690: loss 1.1204, time 185.37ms, mfu 3.25%
iter 1700: loss 1.0995, time 189.23ms, mfu 3.25%
iter 1710: loss 1.0784, time 189.11ms, mfu 3.25%
iter 1720: loss 1.0950, time 192.11ms, mfu 3.25%
iter 1730: loss 1.0975, time 191.07ms, mfu 3.25%
iter 1740: loss 1.1058, time 190.03ms, mfu 3.25%
step 1750: train loss 0.9960, val loss 1.4894
iter 1750: loss 1.0902, time 19141.47ms, mfu 2.93%
iter 1760: loss 1.0722, time 191.54ms, mfu 2.96%
iter 1770: loss 1.0916, time 184.29ms, mfu 3.00%
iter 1780: loss 1.0804, time 187.98ms, mfu 3.03%
iter 1790: loss 1.0646, time 188.54ms, mfu 3.06%
iter 1800: loss 1.0913, time 193.81ms, mfu 3.07%
iter 1810: loss 1.0875, time 189.87ms, mfu 3.09%
iter 1820: loss 1.0528, time 189.65ms, mfu 3.11%
iter 1830: loss 1.0647, time 191.32ms, mfu 3.12%
iter 1840: loss 1.0814, time 190.28ms, mfu 3.14%
iter 1850: loss 1.0773, time 188.62ms, mfu 3.15%
iter 1860: loss 1.0605, time 191.51ms, mfu 3.16%
iter 1870: loss 1.0583, time 191.33ms, mfu 3.17%
iter 1880: loss 1.0386, time 190.59ms, mfu 3.18%
iter 1890: loss 1.0450, time 185.68ms, mfu 3.19%
iter 1900: loss 1.0437, time 189.69ms, mfu 3.20%
iter 1910: loss 1.0589, time 190.65ms, mfu 3.21%
iter 1920: loss 1.0276, time 183.45ms, mfu 3.22%
iter 1930: loss 1.0407, time 188.67ms, mfu 3.23%
iter 1940: loss 1.0234, time 187.11ms, mfu 3.24%
iter 1950: loss 1.0331, time 190.26ms, mfu 3.24%
iter 1960: loss 1.0256, time 190.44ms, mfu 3.24%
iter 1970: loss 1.0302, time 189.12ms, mfu 3.25%
iter 1980: loss 1.0245, time 191.83ms, mfu 3.25%
iter 1990: loss 1.0356, time 189.03ms, mfu 3.25%
step 2000: train loss 0.9225, val loss 1.4996
iter 2000: loss 0.9897, time 19069.48ms, mfu 2.93%
iter 2010: loss 1.0514, time 191.14ms, mfu 2.96%
iter 2020: loss 1.0183, time 184.31ms, mfu 3.00%
iter 2030: loss 1.0248, time 190.59ms, mfu 3.03%
iter 2040: loss 1.0187, time 187.36ms, mfu 3.05%
iter 2050: loss 0.9993, time 192.82ms, mfu 3.07%
iter 2060: loss 0.9821, time 186.77ms, mfu 3.10%
iter 2070: loss 1.0059, time 187.72ms, mfu 3.12%
iter 2080: loss 1.0153, time 192.47ms, mfu 3.13%
iter 2090: loss 1.0059, time 189.31ms, mfu 3.14%
iter 2100: loss 1.0078, time 190.32ms, mfu 3.15%
iter 2110: loss 1.0088, time 185.99ms, mfu 3.17%
iter 2120: loss 1.0006, time 186.01ms, mfu 3.19%
iter 2130: loss 1.0225, time 190.57ms, mfu 3.20%
iter 2140: loss 0.9720, time 189.50ms, mfu 3.20%
iter 2150: loss 0.9689, time 191.95ms, mfu 3.21%
iter 2160: loss 0.9869, time 186.86ms, mfu 3.22%
iter 2170: loss 0.9870, time 189.58ms, mfu 3.22%
iter 2180: loss 0.9978, time 191.18ms, mfu 3.23%
iter 2190: loss 0.9609, time 191.68ms, mfu 3.23%
iter 2200: loss 0.9899, time 187.04ms, mfu 3.24%
iter 2210: loss 0.9691, time 190.90ms, mfu 3.24%
iter 2220: loss 0.9883, time 191.05ms, mfu 3.24%
iter 2230: loss 0.9794, time 187.69ms, mfu 3.25%
iter 2240: loss 0.9778, time 188.66ms, mfu 3.25%
step 2250: train loss 0.8486, val loss 1.5367
iter 2250: loss 0.9631, time 19088.72ms, mfu 2.93%
iter 2260: loss 0.9419, time 189.13ms, mfu 2.96%
iter 2270: loss 0.9471, time 190.63ms, mfu 2.99%
iter 2280: loss 0.9418, time 191.28ms, mfu 3.02%
iter 2290: loss 0.9593, time 189.47ms, mfu 3.04%
iter 2300: loss 0.9180, time 187.57ms, mfu 3.07%
iter 2310: loss 0.9697, time 189.07ms, mfu 3.09%
iter 2320: loss 0.9151, time 190.74ms, mfu 3.11%
iter 2330: loss 0.9404, time 190.45ms, mfu 3.12%
iter 2340: loss 0.9839, time 191.15ms, mfu 3.13%
iter 2350: loss 0.9258, time 189.03ms, mfu 3.15%
iter 2360: loss 0.9515, time 185.57ms, mfu 3.17%
iter 2370: loss 0.9194, time 186.10ms, mfu 3.19%
iter 2380: loss 0.9578, time 185.30ms, mfu 3.20%
iter 2390: loss 0.9348, time 191.61ms, mfu 3.21%
iter 2400: loss 0.9382, time 190.76ms, mfu 3.21%
iter 2410: loss 0.9427, time 183.88ms, mfu 3.23%
iter 2420: loss 0.9541, time 188.81ms, mfu 3.23%
iter 2430: loss 0.9264, time 187.79ms, mfu 3.24%
iter 2440: loss 0.9502, time 190.56ms, mfu 3.24%
iter 2450: loss 0.9230, time 191.47ms, mfu 3.24%
iter 2460: loss 0.9357, time 192.13ms, mfu 3.24%
iter 2470: loss 0.9237, time 191.00ms, mfu 3.24%
iter 2480: loss 0.9468, time 189.64ms, mfu 3.24%
iter 2490: loss 0.9274, time 190.64ms, mfu 3.25%
step 2500: train loss 0.7903, val loss 1.5596
iter 2500: loss 0.9009, time 19108.03ms, mfu 2.92%
iter 2510: loss 0.9191, time 188.92ms, mfu 2.96%
iter 2520: loss 0.9096, time 189.81ms, mfu 2.99%
iter 2530: loss 0.9219, time 187.95ms, mfu 3.02%
iter 2540: loss 0.9234, time 187.01ms, mfu 3.05%
iter 2550: loss 0.9238, time 190.27ms, mfu 3.07%
iter 2560: loss 0.8971, time 189.03ms, mfu 3.09%
iter 2570: loss 0.9201, time 190.81ms, mfu 3.11%
iter 2580: loss 0.9181, time 189.41ms, mfu 3.13%
iter 2590: loss 0.9216, time 188.97ms, mfu 3.14%
iter 2600: loss 0.9130, time 189.67ms, mfu 3.15%
iter 2610: loss 0.9014, time 191.44ms, mfu 3.16%
iter 2620: loss 0.8986, time 188.64ms, mfu 3.18%
iter 2630: loss 0.9016, time 188.90ms, mfu 3.19%
iter 2640: loss 0.8964, time 189.32ms, mfu 3.20%
iter 2650: loss 0.8910, time 188.20ms, mfu 3.21%
iter 2660: loss 0.9050, time 187.19ms, mfu 3.22%
iter 2670: loss 0.8782, time 188.82ms, mfu 3.22%
iter 2680: loss 0.8848, time 187.77ms, mfu 3.23%
iter 2690: loss 0.8674, time 187.30ms, mfu 3.24%
iter 2700: loss 0.8915, time 186.97ms, mfu 3.25%
iter 2710: loss 0.9087, time 190.75ms, mfu 3.25%
iter 2720: loss 0.9063, time 190.75ms, mfu 3.25%
iter 2730: loss 0.8887, time 189.73ms, mfu 3.25%
iter 2740: loss 0.8988, time 190.65ms, mfu 3.25%
step 2750: train loss 0.7417, val loss 1.5964
iter 2750: loss 0.8959, time 19102.36ms, mfu 2.93%
iter 2760: loss 0.8753, time 192.44ms, mfu 2.96%
iter 2770: loss 0.8853, time 189.84ms, mfu 2.99%
iter 2780: loss 0.8871, time 191.85ms, mfu 3.01%
iter 2790: loss 0.9003, time 186.00ms, mfu 3.05%
iter 2800: loss 0.8841, time 190.90ms, mfu 3.07%
iter 2810: loss 0.9100, time 189.32ms, mfu 3.09%
iter 2820: loss 0.8886, time 189.07ms, mfu 3.11%
iter 2830: loss 0.8842, time 191.33ms, mfu 3.12%
iter 2840: loss 0.8807, time 188.69ms, mfu 3.14%
iter 2850: loss 0.9060, time 190.56ms, mfu 3.15%
iter 2860: loss 0.8928, time 189.91ms, mfu 3.16%
iter 2870: loss 0.8884, time 186.53ms, mfu 3.18%
iter 2880: loss 0.8733, time 191.61ms, mfu 3.18%
iter 2890: loss 0.8591, time 188.35ms, mfu 3.19%
iter 2900: loss 0.8713, time 187.32ms, mfu 3.21%
iter 2910: loss 0.8966, time 191.47ms, mfu 3.21%
iter 2920: loss 0.8668, time 189.07ms, mfu 3.22%
iter 2930: loss 0.8834, time 189.60ms, mfu 3.22%
iter 2940: loss 0.8764, time 189.56ms, mfu 3.23%
iter 2950: loss 0.8648, time 185.51ms, mfu 3.24%
iter 2960: loss 0.8802, time 192.39ms, mfu 3.24%
iter 2970: loss 0.8512, time 191.55ms, mfu 3.24%
iter 2980: loss 0.8578, time 190.62ms, mfu 3.24%
iter 2990: loss 0.8624, time 184.82ms, mfu 3.25%
step 3000: train loss 0.7115, val loss 1.6289
iter 3000: loss 0.8545, time 19111.58ms, mfu 2.93%
